M e_M Y e_Y Z e_Z age e_age X_c e_X_c CCB_mass e_CCB_mass CCB_radius e_CCB_radius FM_mass e_FM_mass FM_radius e_FM_radius
1.08349884960937 0.0394811370433589 0.271253671875 0.0132338352808592 0.018430390625 0.00300697051757813 4.59268424643925 0.705956083796458 0.186372982435474 0.0509030420188727 0.00390579411319413 0.00222907846576596 0.0105076470852416 0.00551937073856794 0.00616091442811713 0.00405686506272089 0.0118163450522284 0.00631504106652453
1.09583386328125 0.0301071321386725 0.2672408203125 0.00572890539374958 0.0242068203125 0.00296628588867184 6.45235383604703 0.456116213899542 0.0666072101441949 0.0145246413887026 0.00779100075952715 0.00237553106891134 0.0139547782677439 0.00437577341135157 0.0102438147421191 0.00285468836115069 0.0152946308023281 0.00444992338304443
0.991210871093748 0.0505637573683625 0.276507447265625 0.0141292619753905 0.00977313867187499 0.0014133203027344 8.30461639679417 1.31651578465979 0.000179322587879076 0.00026567014973355 0.000490850212908855 0.000727734525658668 0.000589933477764185 0.000874635374133181 0.000720965146239007 0.00106890292581395 0.000678251190538671 0.00100557521509263
1.33051800585937 0.0401539768300781 0.2844673515625 0.00543253017890619 0.022185955078125 0.00259411274882814 1.86641305091734 0.278832778802129 0.361995383650754 0.0544784196416939 0.0860089920571734 0.009848443596894 0.105586768355979 0.00777817454965417 0.0916858573155686 0.0131479831270573 0.10749705758893 0.00887792245922238
1.06240121484375 0.0765294577933556 0.277465693359375 0.0135871371234376 0.020396876953125 0.00430981105898436 8.94285534245818 1.70783870633098 0.00211026839471141 0.00269268435353588 0.00545908707523876 0.00638984444860042 0.00740489968599495 0.00883554382566253 0.00707270120317149 0.00811038754999596 0.00823121495970375 0.00968365163140236
0.88658398046875 0.0323859462527361 0.265152306640625 0.0100020944953122 0.01331921484375 0.00265629507773436 11.5992296539204 0.932234991335952 0.0773484524826652 0.0137634998532137 0.00100277794000052 0.000959734319140826 0.00163432910804885 0.00146498373443732 0.00248719842512701 0.00230244631774818 0.0022885607143929 0.0020417573095442
1.14700167578125 0.0481611403628911 0.285908724609375 0.0143036614875 0.015085373046875 0.00284068476562498 3.7480896910919 0.587545736001147 0.121685277066947 0.0794381975455921 0.0401196349809275 0.0127378943661109 0.061841155817834 0.0157934319916867 0.0428744340701081 0.0132120873026568 0.0630097887156713 0.0159869342852111
0.886470238281251 0.0366930353507809 0.275221556640625 0.00834880437890606 0.0118851796875 0.0028868654390625 6.67240680122256 0.710333679906388 0.297521178057359 0.0339484233953597 0.000467048031185566 0.000298392098866679 0.00153354601593668 0.000916985332343154 0.000983962022908408 0.000663430377867389 0.00193672285128304 0.00114318064481218
1.457918828125 0.0772219246558577 0.261625501953125 0.00992297519882805 0.020916474609375 0.00323161916601564 2.70071611112813 0.270735691474457 0.0962905997680415 0.0255503276815295 0.100626614537057 0.00440797727410592 0.106808686842661 0.00392092854751946 0.12473121113634 0.0185691464596597 0.116213686808786 0.00710843098995548
0.993038437499999 0.041915922414844 0.275095861328125 0.0164180981179691 0.0100402421875 0.00211391829960938 3.51595933029502 0.599282754089325 0.354056762576016 0.0652136288205868 0.00080630629475158 0.000820540359900688 0.00192541792557319 0.00191131618458564 0.0017316876882101 0.0018254644105541 0.00245278908241544 0.00244733644604364
0.875651753906249 0.0399131093484374 0.2786773515625 0.0177407076246091 0.00861623828125 0.00212716324570313 11.7010260867361 1.32695902100744 0.000541566886883213 0.000790973381109634 0.000426820825771489 0.00063280455628881 0.000512219049454496 0.000759415962721236 0.000783485881223363 0.00116159616750176 0.000660095850685121 0.00097865810822576
1.20918990429688 0.0568297722562517 0.267193884765625 0.00939064940624958 0.018039345703125 0.00382176635859377 2.46746425188922 0.54580803753044 0.337831314910589 0.0711844567396651 0.0239965864512586 0.0134592291042773 0.0533607114776378 0.0186488813004303 0.0299993531018376 0.0179944398553196 0.0565214697313214 0.0200320168575597
1.12265148242187 0.0543785711437468 0.28394037890625 0.0200651493328129 0.02071315234375 0.00377071800820313 5.56908750260247 0.71730056078609 0.0167435512708586 0.0155575398638577 0.0170751947160525 0.0130894252422607 0.0255814032170214 0.0187429153442097 0.0191247360837807 0.0143536920735099 0.0265863164297731 0.0193143932646103
0.981204441406248 0.0563112213234412 0.272972123046875 0.0153763660230469 0.0143246171875 0.00348654239062499 10.0024357691339 1.69555452829579 0.00265091899524985 0.0028745937944272 0.00156449035473564 0.00231951339993106 0.00215272365160822 0.00311300224570875 0.00222274150219971 0.00329543655116129 0.00245569680697027 0.00363689637963968
1.27806405078125 0.0314360629652339 0.267055607421875 0.0111508546734373 0.023059771484375 0.0034857113238282 2.54592359330161 0.451132256517414 0.333972689868515 0.0547609054820502 0.0458705824799471 0.0112812787530634 0.0793194492189553 0.0107531713646663 0.0530364977517847 0.0122087538587606 0.0825728728497271 0.0111408096649919
1.00777386523438 0.0412660687195301 0.25965421875 0.00770980377890645 0.011406001953125 0.00259789453710937 6.79102446832246 0.664883099905598 0.0820267345431382 0.0176019143097283 0.00972417859613493 0.00242593964547202 0.0168011542518632 0.00408342709471931 0.0169943855089837 0.00435327940979463 0.0205266679474164 0.00502383318151479
1.33186144140625 0.0514206798984374 0.273942279296875 0.00292472386171848 0.0245921953125 0.00301431691640627 2.84443082753181 0.536910775311611 0.251859371345964 0.0435762541962678 0.100036466370163 0.0103556652745399 0.107868715835218 0.00888375983611473 0.117059244062822 0.0127619198036061 0.112838887911939 0.0084416211830961
0.75231652734375 0.0122728817203128 0.256857501953125 0.00630752189648438 0.011369890625 0.00162961774335939 10.7722857840066 0.861180507777124 0.370245532707442 0.0218802280412487 0 0 0 0 0 0 0 0
1.04165053320312 0.0634768298226562 0.27756013671875 0.0132648308871092 0.018117318359375 0.00312048787148441 9.081743953594 1.68290128427396 0.00276742449905457 0.00338616687562201 0.0044255919450647 0.0054773783245533 0.00682612820850946 0.00847542976385373 0.00513109431114223 0.00616787853619377 0.00709861879239625 0.00874810843398598
1.26369576367187 0.0618712116667957 0.282868451171875 0.00824696539570344 0.01017375390625 0.00207343636992187 3.37628186296792 0.387881474690166 0.000129851059483402 0.00019251718078999 0.000681276018164874 0.00101005982453124 0.000705217294580946 0.00104555516094571 0.0010011063028454 0.00148424020459859 0.000819395509860386 0.00121483578291901
1.31237333203125 0.0443605966124995 0.271453818359375 0.00918994822265586 0.02119326171875 0.00405271026562498 2.38744609622043 0.455001352773845 0.304905751324152 0.0623239524353669 0.0721178410650883 0.0135110253913407 0.0957888562116808 0.00877892825910248 0.0772234301359573 0.0146363131365038 0.0979145222942185 0.00901736738006678
1.19516966992187 0.0463003412648426 0.28197933203125 0.00524359713281223 0.0138763046875 0.00217454274023438 3.83824632911485 0.501060954595775 0.0801193528642749 0.0367689006206881 0.063227753726885 0.00596137053364076 0.0760218217419684 0.00622827314164961 0.0802179676929895 0.0116435268884348 0.0826792334309436 0.00626112286976996
1.100366953125 0.0413469051679682 0.286047152343749 0.0113900078988288 0.011154017578125 0.00194507564179686 2.74157987054695 0.560235475948878 0.242136519317469 0.0669724826331201 0.012155627367934 0.00547792586160875 0.0340455466628391 0.0127160143975512 0.0145087999354034 0.00646319396413358 0.0346945782493071 0.0129842973917165
1.07377538671875 0.0508173254039048 0.28317632421875 0.0188804998101558 0.0321384375 0.00455774116054689 9.91669246497579 1.29364075534119 0.00387106826618252 0.00340335394927777 0.0053328011710356 0.00442826938161726 0.0085103367764448 0.00737736492904248 0.00600432346946963 0.00498199493880978 0.00885884100731664 0.00769759872598046
0.811988552734376 0.0184434165890624 0.26225738671875 0.0058200997722654 0.00916811132812501 0.00159186646171875 4.95946525150801 0.890876826675276 0.509125816958346 0.0301073948330992 0.00312239501238734 0.00308720060123497 0.00902526643715161 0.00866481874549546 0.00584328800417318 0.00587606894344403 0.011141117695606 0.0107684449111358
1.28764995703125 0.0653520234609339 0.280159498046875 0.0104698287339843 0.02259746484375 0.00504408897890625 4.34482666939774 0.636840309650016 0.00354055792957459 0.00383817530534467 0.0130073460140733 0.0115593167897501 0.0159181457744645 0.0137449444713807 0.0153445212652297 0.0140112595484709 0.0168849858566497 0.0146751305380559
1.24268606835937 0.0501462664746084 0.274854970703125 0.0124542946253905 0.024359060546875 0.00325632240937488 5.42755796833718 0.551376030829883 0.0033856056763403 0.00332833226164873 0.00735390121115285 0.00645120483915707 0.00871049371873743 0.0076220121004524 0.0085035617396359 0.00747340768838386 0.00918782727359739 0.00803482940039528
1.34771207226563 0.0610649378800783 0.27568928515625 0.013129355416406 0.02495319921875 0.00416818221914066 3.98585540099069 0.349833991810774 0.00276647752926436 0.00312650331428731 0.0094428590441574 0.00870224000675422 0.0112568853541678 0.0101199578273297 0.0120052916126621 0.0108359290226272 0.0123452957542691 0.01098326415565
1.21689759375 0.0527541656660147 0.286426517578125 0.00636145147148492 0.017443810546875 0.00390408251132814 1.81293484812875 0.278796788951697 0.392449138754351 0.0426678026010988 0.0298859768807041 0.0128295594024627 0.066923334785926 0.0141393988887323 0.0326805465420122 0.0135011170573174 0.0678767287889659 0.0145782083368382
1.37114731835938 0.0437521340976558 0.271691484375 0.00775497964335959 0.01699573828125 0.00236920348710936 2.71203025713053 0.396994836212645 0.139831780701354 0.0382750489386919 0.100102181181018 0.00646013988705071 0.105612503758668 0.00507344416151038 0.131398656290573 0.0348445911074133 0.118223758388012 0.0144513988625746
1.539577171875 0.0453325943847631 0.26686942578125 0.00808583978671856 0.026020158203125 0.00289115687109371 2.05496942844722 0.243820314957728 0.206129430677524 0.0492330666134689 0.124853374873907 0.01007036257737 0.125051692474672 0.00755432593811851 0.137495759194009 0.00844185489812845 0.12868146340061 0.00662545428853543
0.935086498046875 0.0297929338710936 0.26678134375 0.00620719157460953 0.021037921875 0.00454212463359374 6.44587082647895 0.604960395973188 0.378860479217105 0.0189363869228081 0.000625585627455155 0.000602200315871645 0.00169694257256018 0.00151997425681997 0.0014361770535294 0.00139132305321299 0.00225774454744358 0.00204361732615059
1.27194120117188 0.0527225648578139 0.275242359375 0.00612010909453161 0.014227126953125 0.00155785642851555 4.21161825594167 0.502085277894668 0.159095829084671 0.0189988442003372 0.100225718667335 0.00155372233839197 0.103987859367527 0.00150879721445261 0.208295228491433 0.0166508859506958 0.140314561350863 0.00515977243259649
1.1463579921875 0.0495535160449199 0.266397669921875 0.0102880915101562 0.023373955078125 0.00436557650976566 2.60143094285921 0.402238248368372 0.422792502510506 0.0482065854767623 0.00371332515038588 0.00300172625711336 0.0103778685597802 0.00774521861088882 0.00668529851332569 0.00552104942509088 0.0121813278362699 0.00918312326585173
1.36919830664063 0.0719593027535176 0.2680522421875 0.00810355280273436 0.01679515625 0.00208160225273435 3.29798706105086 0.603909509054898 0.151182838059029 0.0466132670585753 0.102353673116944 0.00373023067031405 0.106892134069658 0.002843458095236 0.176594925662997 0.047321978371928 0.132656759275119 0.0158082054389245
1.19091416601563 0.0525135935460938 0.25871940625 0.00702964944609315 0.01756760546875 0.00310570820273438 2.02868622630686 0.20968216796067 0.475976628143634 0.0318942353455385 0.0244895089329457 0.0111594808933956 0.0418556372797253 0.016112634722756 0.0568299777759019 0.0300531298148395 0.0535801587828962 0.021729518599285
1.09969625 0.0362499001101567 0.2592414296875 0.00547352175234382 0.016385341796875 0.00261401202070313 6.77061173746623 0.436533621942201 0.0128458804851906 0.00879041104258683 0.0177768951834168 0.00503028120247931 0.022692763047437 0.00573237188763829 0.0262140838162356 0.00962186464668501 0.0262375223429992 0.0075101695403862
1.12134569140625 0.0283456788234385 0.285791263671875 0.0111457640273441 0.019184388671875 0.00353008797421871 1.30574981626049 0.24049188233872 0.539467707198941 0.031604608901723 0.00307651352608208 0.00228431277690838 0.0145605105054814 0.0100927198844975 0.00520349220730694 0.00400518536470157 0.0156111077723638 0.0104729801704238
1.25270191015625 0.0963071419898435 0.2700574140625 0.00931775297578106 0.01790923828125 0.0044938880109375 4.64187316704931 1.17568316876095 0.189618497064016 0.067008098302952 0.0917968312729531 0.00903318245676949 0.101081069211551 0.00803829136930703 0.185284296665071 0.0239320191767463 0.134299072045298 0.00838706202687591
1.06703247070313 0.0405501553488278 0.263833873046875 0.0075015708714847 0.012267099609375 0.00286509264726562 4.58233742863545 0.466169811569423 0.152412236192359 0.0157684264432578 0.00496424583115469 0.00351181057251891 0.0100626003615405 0.00720895419894583 0.00729024992309944 0.00499707408339942 0.0111574578524028 0.00768924176047692
1.36441069921875 0.0404530653187462 0.2751035078125 0.00788315794218807 0.0238458203125 0.00378105856406254 1.66510010465452 0.826423472874891 0.427207668961697 0.129943391008925 0.0846196122347438 0.0109570692117555 0.107088484295841 0.00806407150715636 0.102489624908782 0.019668043782179 0.113904139750708 0.0113269376581595
1.414101984375 0.0669589359960912 0.27154889453125 0.0064653869437501 0.0198823515625 0.00399944670234376 1.34846970829132 0.442496985768627 0.490695801267934 0.064689980756462 0.108577455775022 0.0102075371516021 0.120150179732736 0.00772157323999886 0.175374069588735 0.0167341005367808 0.142427924840126 0.00752181073316883
0.822034802734375 0.039344045770312 0.2673497890625 0.0100205227499998 0.01537220703125 0.00447418564687499 9.90539928165036 0.99140119561726 0.322512209464568 0.0217186141888778 0.000105127435784445 0.000155861936294018 0.000298101407199441 0.000441965146313891 0.000245006619728302 0.000363246814409181 0.000404831296529547 0.000600202880234706
1.1936369140625 0.0481153766707011 0.2610953046875 0.00618267655195328 0.0165540234375 0.00224267863476561 3.88766043291812 0.337619654698405 0.177017433656921 0.0273793572947345 0.0446470478852339 0.012734323762671 0.0666874514371581 0.0150023587109486 0.0535171253531874 0.0149287841318595 0.0708925488211079 0.0149548898697041
1.6320926484375 0.0397212197894521 0.270216408203125 0.0123346412765626 0.02656309375 0.00386601849374997 2.06248520338271 0.231006997256675 0.151514862396494 0.0381355458423289 0.130627912042643 0.0094359613492611 0.129761456837519 0.00747482894975831 0.175632085599604 0.053168503304985 0.145170763438997 0.0228658792586896
1.0610366640625 0.0219915476894562 0.273234685546875 0.00757915834101528 0.0232926015625 0.00117844692656252 7.06085682958786 0.349614249226806 0.0362809408019692 0.00818070916853341 0.00345738818429864 0.00141363777015492 0.00597647582376818 0.00231905247147212 0.00456859752133405 0.00187794186084631 0.00655392841091187 0.00250580955111072
1.02008963671875 0.0104827117171868 0.2690650703125 0.00395219461874999 0.0216016875 0.00108923031328124 6.97807121087161 0.208144943383562 0.145675178342641 0.00907222888292438 0.000898036963346114 0.00043218118336298 0.00213596893281111 0.000998835161318969 0.00175640878233503 0.000884627390097772 0.00261473234482522 0.00124865213278574
1.25497711132812 0.0544247576085951 0.257324193359375 0.00982997390156198 0.02009797265625 0.00324420968320313 4.59140149501301 0.37192175027352 0.0641191692632412 0.0137794950974418 0.0638889946251907 0.00513419443582128 0.0794843284535001 0.004689871616065 0.0768238956695009 0.00730814043965593 0.0851414247399332 0.00448635901597103
1.33973357421875 0.0359947017937508 0.26800183984375 0.0064567490613283 0.010675005859375 0.00177865668750001 2.2876183942849 0.175444514817175 0.129197571134349 0.0381532132376201 0.0894179925827805 0.00902721094148851 0.0968047980151903 0.00683858056829886 0.0959288031137426 0.0101300768947886 0.0989899098076231 0.00712252664554122
1.41223531640625 0.0368689840640635 0.27208405859375 0.00529659429140629 0.02384940625 0.00310342928437499 1.98421619027616 0.311780494150086 0.350458057895204 0.037833473512238 0.106286800384979 0.00546623291906686 0.117058764899733 0.00430724941020655 0.129575593034717 0.0190493196762936 0.126138708808981 0.00654767527549229
1.45560018359375 0.0603336367429706 0.27147882421875 0.00809593999921936 0.0226955703125 0.00350955743906255 1.32856675780927 0.469929199384968 0.456805001929878 0.0868483126584627 0.111598487897952 0.010465840981592 0.121954356056353 0.00740972651045471 0.13917928820435 0.0207563861661731 0.131670434676644 0.00789526581591341
1.10914250195312 0.0322242415031246 0.264480662109375 0.00799747451015597 0.016014310546875 0.00339134615039062 2.36141281701398 0.232819680117793 0.453693342095557 0.0178630176789064 0.00259442101656277 0.00148509858288941 0.00617886625945154 0.00314618606455322 0.00519314768080661 0.00315879806898647 0.00753627610547297 0.00385082964958728
1.46823688867188 0.0734123549988263 0.264823353515625 0.00383461748906273 0.016648 0.00304308572695313 2.51085304440437 0.381744735654194 0.128459298908192 0.0296917656578885 0.108300488462446 0.00259648879817066 0.110021596439422 0.00232481712219881 0.153531005665913 0.0197153146357472 0.124902562589979 0.00546278345343903
1.372294015625 0.0529952068898451 0.2691073203125 0.00637531899375043 0.01867216015625 0.00242038503984377 3.08460053533723 0.361040755525438 0.0935690779682 0.0250122426567074 0.0933077317435292 0.00409186682000262 0.100539825328747 0.00328247261905259 0.124793446647098 0.0214403039055647 0.112295002200003 0.00836773434482405
1.02654572265625 0.0358530555796855 0.283177830078125 0.0164826346535161 0.0305671855468749 0.00430604954062502 10.6605248762246 1.28343081874117 0.00350894178727359 0.00375581124363028 0.000727685526326503 0.00107886656133167 0.00113748277419099 0.00168643196101556 0.000851119285898778 0.00126186945327353 0.00124758410908474 0.00184966820012904
1.10496856640625 0.0333138135093757 0.2739166171875 0.0130461358042972 0.016021908203125 0.00346854559570312 1.84548174623262 0.266787066361263 0.489433644328172 0.034009091738187 0.00186488081347494 0.00159556043970616 0.0059908383275798 0.00482915941398939 0.00339809362453483 0.00305195980934338 0.00686799385701398 0.00544334861979519
1.12700091992187 0.0395081973890637 0.2659299375 0.00667035060234342 0.02267921875 0.00315736754648435 6.3793664928201 0.415856042151311 0.0204198929531988 0.00632958709375049 0.0137242390313051 0.00569009319013349 0.0208524743557059 0.00788983430712156 0.0156112962069716 0.00624510261246106 0.0216647239197808 0.00801921954391179
1.23047416015625 0.0197257497609373 0.26573684375 0.00615184600078098 0.03391251171875 0.00172753015312496 4.48869654503488 0.262930838767751 0.213485535177303 0.0162105222751274 0.0365702678822998 0.00781408909101502 0.0632807433973074 0.00925651685649874 0.0460124872448156 0.00929812730495635 0.0680965259132094 0.00979062368889107
1.51128737109375 0.0456423622265606 0.27549359375 0.00671812970390648 0.0303683359375001 0.00299303928984386 2.16144130819684 0.529190294035594 0.296626229699202 0.0297290584139084 0.129783215352604 0.0069000904456494 0.130824080009402 0.00487401899493677 0.190263335065769 0.0370434387865078 0.151532616544491 0.00998340474127227
0.995648306640626 0.0416954319960923 0.269011318359375 0.00915586000546863 0.017639630859375 0.00582256111992189 4.81338110243758 0.478147611674082 0.35826903574954 0.0197876725656383 0.00128449458956594 0.000721215208194536 0.00238699219824185 0.00132147295820856 0.00309120084441471 0.00176537821254476 0.0032676093400817 0.00179208044707538
0.97827546875 0.0314017228218774 0.25166107421875 0.00434222266406249 0.01366969921875 0.00198938279531249 9.93159282830961 0.83717118653795 0.0158409268647056 0.00809665635394555 0.00643433882067455 0.0030505189325186 0.00845585215576158 0.00405914967725958 0.0118548883763067 0.00584266590788354 0.0107415092005035 0.00514612662903919
1.09241324609375 0.0360417135339809 0.269332259765625 0.00550921708476561 0.017573478515625 0.0029832662917969 4.60865846019543 0.349039513767448 0.167948472847291 0.0147420237044692 0.00637400310357812 0.0018075070160406 0.0145363656462049 0.0046167521860136 0.0104340588672148 0.00352307021197101 0.0168246076948524 0.00510952454774828
1.00816626953125 0.0416753763562507 0.264345076171875 0.00699210086367188 0.01119312109375 0.00238285672734374 6.45310060041957 0.638518173996104 0.102282792464236 0.0206308225524834 0.0106519862896498 0.00256839725325151 0.019072634817173 0.00478543510098183 0.0189926004516164 0.00532762742526753 0.0234695083639282 0.00621937122910467
1.19257215429688 0.0422845454226569 0.2640333359375 0.00401276983242176 0.017088775390625 0.00347716031249997 2.38906850715826 0.177663913471717 0.362683390988498 0.0174169256626676 0.0119652069108368 0.00666099328149691 0.0331079836979075 0.0165061568849893 0.0161490837667515 0.00850410512453684 0.0348939316258425 0.0168699198401375
1.52617834375 0.0559534108710934 0.27841225 0.00773441725546899 0.0250186640625 0.00313477237499994 2.54479897262518 0.415346112299555 0.131309212664549 0.0278215317200161 0.11750221290643 0.00806885501645389 0.119994931796367 0.0063785556247795 0.192945880312798 0.0228091802810024 0.145908337894132 0.0108086342686641
1.06547005273438 0.0197260567054696 0.27866753125 0.0108009031593751 0.0327506933593751 0.0035534852554688 7.63967060454354 0.324323446702681 0.0569652332722016 0.0118533921133674 0.0045433911991 0.0021259680257815 0.00805073429197527 0.00409784336051246 0.0064377673476963 0.00277740338781136 0.00901813305909986 0.00440366143518576
1.60803511328125 0.046995379511714 0.27451462109375 0.00850704007617225 0.026943455078125 0.00364357926679687 2.11827504516379 0.258728499952576 0.204657527121758 0.0335252700001952 0.141106739872831 0.0082722988616106 0.136100221804542 0.00576245931891896 0.228369841930093 0.0183477496454653 0.165101166879371 0.00799451260063229
1.04194329882813 0.0717830152429681 0.2769409609375 0.0135583770000002 0.0171745 0.00362021094257815 8.85393587970944 1.74932917599989 0.00146787402650932 0.00192783501993054 0.00356741849581685 0.00435647998587727 0.00469024712752719 0.00567577199048941 0.00517420885156519 0.00623023594610913 0.00541767961562577 0.00651875653135806
1.49492787304688 0.0645675079874981 0.272813361328125 0.00838908940078108 0.02432231640625 0.00347215074609377 2.01971416326903 0.472217161164384 0.28262889888103 0.0320722103273695 0.127589865287784 0.00876720968760473 0.127253854691729 0.00641457921350145 0.172409224899328 0.0378536806186227 0.143184990695013 0.0103450174118064
0.850970185546875 0.0243777286839847 0.25885928125 0.00676665879257833 0.00353098242187499 0.000779867869921876 8.41205423108529 0.66469320846916 0.155034502664815 0.0097011853667241 0.00656020692571593 0.00157942500353762 0.0154568225324435 0.0039769795808046 0.016692076265352 0.00442890844300701 0.0213588217445805 0.00533445585941415
1.40841762109375 0.0405026397562514 0.2625226328125 0.00695289014765575 0.02708885546875 0.00300216654609385 1.8348545495101 0.518320766615277 0.449411616514765 0.0659528494498827 0.0960494037285995 0.00498173504679302 0.115465711502286 0.00459573276715518 0.149773584057349 0.0158393425078846 0.134562474877891 0.00667285023641837
1.15935297851563 0.0404759877046874 0.261638984375 0.00472408482656241 0.02704966015625 0.00347476267031251 6.63258713772546 0.46919052438315 0.0135502433076501 0.00520142382075069 0.0146533847722021 0.008302268484903 0.0241040726785377 0.0128899627015605 0.0162826407607644 0.00907678683162419 0.0248623908590278 0.0132448836749858
1.32326302734375 0.0458358907535165 0.269920646484375 0.00394585013320312 0.01728596875 0.00201881761757813 3.49322943438867 0.379141821539427 0.0971109411884397 0.0203704374275357 0.0885433396117667 0.00383246957325281 0.0963037537295197 0.00304941890084036 0.128722500452334 0.0178083065324122 0.110649278139831 0.00714974938122794
1.125632234375 0.0325595697164079 0.2597907890625 0.00413702734921897 0.02222789453125 0.00279314890312502 6.97713912964073 0.312926805887359 0.00510414143644832 0.00209711251089096 0.00744155466353729 0.00314686488172821 0.0105417231813103 0.00444391791954565 0.00956664741633109 0.00396208742249471 0.0114462966285956 0.00475891164052061
1.355593203125 0.0700668304546848 0.262118156249999 0.00871116687656283 0.0212740390625 0.00373005944062501 3.26658333921997 0.621886766835846 0.161193400645231 0.0524214922432831 0.0920836509537048 0.00737567470802199 0.102505658040392 0.00650209070687189 0.119463473998614 0.0212626538993494 0.11340628036267 0.00641471096902956
0.824245382812501 0.0214431507445288 0.263910365234375 0.00569943003164055 0.010239359375 0.00211896840585939 9.38500175259811 0.528958091658341 0.270128227539452 0.0137774153540065 0.000219636330378709 0.000281423314897291 0.00060244851035013 0.000715106649646869 0.000469069511113949 0.00064354171346112 0.000805741988677563 0.000888661011922233
